archivo,linea,tipo_conexion,endpoint_detectado,evidencia
"/app/backend/server.py","13878","execute_sql_query","","            if not tabla.replace('_', '').replace(' ', '').isalnum():                 raise HTTPException(status_code=400, detail=""Nombre de tabla inválido"")             query_cols_texto = f"""""" SELECT COLUMN_NAME FROM INFORMATION_SCHEMA.COLUMNS WHERE TABLE_NAME = '{tabla_safe}'   AND DATA_TYPE IN ('varchar', 'nvarchar', 'char', 'nchar', 'text', 'ntext') """"""             cols_texto = execute_sql_query(                 conn_info['host'], conn_info['port'], conn_info['database'],                 conn_info['username'], conn_info['password'], query_cols_texto             )                          if cols_texto:                 # Construir WHERE con OR para cada columna de texto                 # FASE 1A: Usar q_safe para prevenir SQL injection                 condiciones = "" OR "".join([f""[{c['COLUMN_NAME']}] LIKE '%{q_safe}%'"" for c in cols_texto]) "
"/app/backend/server.py","13892","execute_sql_query","","                # Construir WHERE con OR para cada columna de texto                 # FASE 1A: Usar q_safe para prevenir SQL injection                 condiciones = "" OR "".join([f""[{c['COLUMN_NAME']}] LIKE '%{q_safe}%'"" for c in cols_texto])                 query_datos = f"""""" SELECT TOP {limite} * FROM [{tabla}] WHERE {condiciones} """"""                 datos = execute_sql_query(                     conn_info['host'], conn_info['port'], conn_info['database'],                     conn_info['username'], conn_info['password'], query_datos                 )                 resultados[""datos""] = [{""tabla"": tabla, ""fila"": d} for d in (datos or [])]                  elif tipo == ""datos"" and not tabla:             # Buscar en todas las tablas principales (limitado por rendimiento)             # Solo busca en las primeras 5 tablas que contengan columnas de texto "
"/app/backend/server.py","13907","execute_sql_query","","            # Buscar en todas las tablas principales (limitado por rendimiento)             # Solo busca en las primeras 5 tablas que contengan columnas de texto             query_tablas_texto = f"""""" SELECT DISTINCT TOP 5 TABLE_NAME FROM INFORMATION_SCHEMA.COLUMNS WHERE DATA_TYPE IN ('varchar', 'nvarchar', 'char', 'nchar', 'text', 'ntext')   AND TABLE_NAME NOT LIKE 'sys%' """"""             tablas_texto = execute_sql_query(                 conn_info['host'], conn_info['port'], conn_info['database'],                 conn_info['username'], conn_info['password'], query_tablas_texto             )                          datos_encontrados = []             for t in (tablas_texto or [])[:5]:                 tabla_nombre = t['TABLE_NAME']                 # FASE 1A: tabla_nombre viene de INFORMATION_SCHEMA (confiable) "
"/app/backend/server.py","13925","execute_sql_query","","                tabla_nombre_safe = _escape_like_pattern(tabla_nombre)                 # Obtener columnas de texto                 query_cols = f"""""" SELECT COLUMN_NAME FROM INFORMATION_SCHEMA.COLUMNS WHERE TABLE_NAME = '{tabla_nombre_safe}'   AND DATA_TYPE IN ('varchar', 'nvarchar', 'char', 'nchar', 'text', 'ntext') """"""                 cols = execute_sql_query(                     conn_info['host'], conn_info['port'], conn_info['database'],                     conn_info['username'], conn_info['password'], query_cols                 )                                  if cols:                     # FASE 1A: Usar q_safe para prevenir SQL injection                     condiciones = "" OR "".join([f""[{c['COLUMN_NAME']}] LIKE '%{q_safe}%'"" for c in cols[:5]])                     query_datos = f""SELECT TOP 10 * FROM [{tabla_nombre}] WHERE {condiciones}"" "
"/app/backend/server.py","13935","execute_sql_query","","                    conn_info['username'], conn_info['password'], query_cols                 )                                  if cols:                     # FASE 1A: Usar q_safe para prevenir SQL injection                     condiciones = "" OR "".join([f""[{c['COLUMN_NAME']}] LIKE '%{q_safe}%'"" for c in cols[:5]])                     query_datos = f""SELECT TOP 10 * FROM [{tabla_nombre}] WHERE {condiciones}""                     try:                         datos = execute_sql_query(                             conn_info['host'], conn_info['port'], conn_info['database'],                             conn_info['username'], conn_info['password'], query_datos                         )                         for d in (datos or []):                             datos_encontrados.append({""tabla"": tabla_nombre, ""fila"": d})                     except Exception:                         pass  # Ignorar errores en tablas específicas                  "
"/app/backend/server.py","14143","execute_sql_query","","    # Reemplazar los parámetros en el SQL     sql_final = sql     for key, val in params.items():         sql_final = sql_final.replace('{' + key + '}', str(val))          logging.info(f""SQL Final: {sql_final[:200]}..."")          try:         result = execute_sql_query(             server['host'], server['port'], server['database'],             server['username'], server['password'], sql_final         )                  return {             ""consulta"": consulta['nombre'],             ""servidor"": server['name'],             ""parametros"": params, "
"/app/backend/server.py","14377","execute_sql_query","@api_router.post(""/catalogo/ejecutar-custom/{consulta_id}"")","    # Preparar SQL     sql = consulta['sql']     for param, valor in parametros.items():         sql = sql.replace('{' + param + '}', str(valor))          logging.info(f""Ejecutando consulta custom {consulta_id} en {conn_info.get('name')}"")          try:         result = execute_sql_query(             conn_info['host'], conn_info['port'], conn_info['database'],             conn_info['username'], conn_info['password'], sql         )                  return {             ""consulta"": consulta['nombre'],             ""servidor"": conn_info.get('name'),             ""parametros"": parametros, "
"/app/backend/server.py","15081","execute_sql_query","","        }          # Query de prueba simple - usar * para compatibilidad con todas las tablas     query = f""SELECT TOP 5 * FROM {tabla}""          import time     start = time.time()          results = execute_sql_query(         host=conn_info['host'],         port=conn_info['port'],         database=conn_info['database'],         username=conn_info['username'],         password=conn_info['password'],         query=query,         timeout_seconds=ResilientConfig.QUERY_TIMEOUT     ) "
"/app/backend/api/catalogos_sistemas.py","236","execute_sql_query","","          AND (             sc.tipo_conexion IN ('SQL_SERVER', 'DATA_SOURCE')             OR (sc.tipo_conexion = 'API_LOCAL' AND sc.api_url IS NOT NULL)             OR sc.tipo_conexion IS NULL           )         ORDER BY sc.system_type         """"""                  results = execute_sql_query(             EDARSAHUB_CONFIG['host'],             EDARSAHUB_CONFIG['port'],             EDARSAHUB_CONFIG['database'],             EDARSAHUB_CONFIG['username'],             EDARSAHUB_CONFIG['password'],             query         )          "
"/app/backend/api/admin_data_quality.py","55","execute_sql_query","","        'password': os.environ.get('EDARSAHUB_PASSWORD', '')     }   def _execute_readonly_query(query: str) -> List[Dict]:     """"""Ejecuta query de SOLO LECTURA contra EDARSAHUB.""""""     cfg = _get_edarsahub_config()     try:         result = execute_sql_query(             cfg['host'],             cfg['port'],             cfg['database'],             cfg['username'],             cfg['password'],             query         )         return result or [] "
"/app/backend/api/admin_core_connections.py","153","execute_sql_query","","        CASE WHEN password_encrypted LIKE 'enc:v1:%' THEN 1 ELSE 0 END as password_encrypted,         CASE WHEN api_key_encrypted IS NOT NULL AND api_key_encrypted != '' THEN 1 ELSE 0 END as api_key_configured,         CASE WHEN api_key_encrypted LIKE 'enc:v1:%' THEN 1 ELSE 0 END as api_key_encrypted     FROM Servidores_Conexiones     WHERE tipo_conexion = 'CORE'     ORDER BY activo DESC, nombre     """"""          return execute_sql_query(         EDARSAHUB_CONFIG['host'],         EDARSAHUB_CONFIG['port'],         EDARSAHUB_CONFIG['database'],         EDARSAHUB_CONFIG['username'],         EDARSAHUB_CONFIG['password'],         query     )  "
"/app/backend/api/admin_core_connections.py","197","execute_sql_query","","        CASE WHEN password_encrypted LIKE 'enc:v1:%' THEN 1 ELSE 0 END as password_is_encrypted,         CASE WHEN api_key_encrypted IS NOT NULL AND api_key_encrypted != '' THEN 1 ELSE 0 END as api_key_configured,         CASE WHEN api_key_encrypted LIKE 'enc:v1:%' THEN 1 ELSE 0 END as api_key_is_encrypted     FROM Servidores_Conexiones     WHERE (CAST(id AS VARCHAR(50)) = '{safe_id}' OR nombre LIKE '%{safe_id}%')       AND tipo_conexion = 'CORE'     """"""          result = execute_sql_query(         EDARSAHUB_CONFIG['host'],         EDARSAHUB_CONFIG['port'],         EDARSAHUB_CONFIG['database'],         EDARSAHUB_CONFIG['username'],         EDARSAHUB_CONFIG['password'],         query     )      "
"/app/backend/core/server_registry.py","306","execute_sql_query","","        where_clause = "" AND "".join(conditions) if conditions else ""1=1""                  query = f""""""         SELECT * FROM Servidores_Conexiones         WHERE {where_clause}         ORDER BY nombre         """"""                  results = execute_sql_query(             EDARSAHUB_CONFIG['host'],             EDARSAHUB_CONFIG['port'],             EDARSAHUB_CONFIG['database'],             EDARSAHUB_CONFIG['username'],             EDARSAHUB_CONFIG['password'],             query         )          "
"/app/backend/core/server_registry.py","341","execute_sql_query","","        safe_id = server_id.replace(""'"", ""''"")                  query = f""""""         SELECT * FROM Servidores_Conexiones         WHERE (CAST(id AS VARCHAR(50)) = '{safe_id}' OR mongodb_id = '{safe_id}')           AND activo = 1         """"""                  results = execute_sql_query(             EDARSAHUB_CONFIG['host'],             EDARSAHUB_CONFIG['port'],             EDARSAHUB_CONFIG['database'],             EDARSAHUB_CONFIG['username'],             EDARSAHUB_CONFIG['password'],             query         )          "
