severity,classification,module,pattern,file,line,code
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Comercial,remote POS names,/app/backend/modules/comercial_v2/sync_comercial_edarsahub.py,605,Unidad de prueba: 130° QUERETARO (MPRO sucursal 0021)
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Comercial,remote POS names,/app/backend/modules/comercial_v2/sync_comercial_edarsahub.py,619,"sistema_origen=SistemaOrigen.MPRO,"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Comercial,remote POS names,/app/backend/modules/comercial_v2/sync_comercial_edarsahub.py,644,"print(""  - test_sync_una_unidad_softrestaurant(fecha)"")"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Comercial,remote POS names,/app/backend/modules/comercial_v2/sync_comercial_edarsahub.py,645,"print(""  - test_sync_una_unidad_mpro(fecha)"")"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Comercial,direct host ddns,/app/backend/modules/inteligencia_comercial/routes.py,114,"unidad: Optional[str] = Query(None, description=""Unidad de negocio (130MID, CIENFUEGOS, etc.)""),"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Comercial,pymssql.connect,/app/backend/scripts/actualizacion_kpi_proyeccion_comercial.py,25,conn = pymssql.connect(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Comercial,pymssql.connect,/app/backend/scripts/consolidado_general_sistema_comercial.py,414,return pymssql.connect(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Comercial,pymssql.connect,/app/backend/scripts/consolidado_general_sistema_comercial_v2.py,196,conn = pymssql.connect(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Comercial,remote POS names,/app/scripts/032_validar_inteligencia_comercial_fase1.sh,39,"grep -Rni ""SoftRestaurant\|MPRO\|MongoDB\|motor.motor_asyncio\|pymongo\|AsyncIOMotor\|requests.get\|requests.post\|httpx\|aiohttp\|pyodbc.connect\|pymssql.connect"" ""$ROOT/backend/modules/comercial"" 2>/dev/null || true"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Comercial / Costos Márgenes,execute_sql_query,/app/backend/modules/costos_margenes/repository.py,599,"sync_result = execute_sql_query(*conn, sync_query)"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Comercial / Costos Márgenes,remote POS names,/app/backend/modules/costos_margenes/routes.py,226,"sistema_origen: Optional[str] = Query(None, description=""Filtrar por sistema (SOFTRESTAURANT_PRO, MPRO)""),"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Comercial / Costos Márgenes,remote POS names,/app/backend/modules/costos_margenes/routes.py,671,"sistema: Optional[str] = Query(None, description=""Filtrar por sistema (SOFTRESTAURANT_PRO, MPRO)""),"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Comercial / Costos Márgenes,execute_sql_query,/app/backend/scripts/ddl_costos_alertas_001b.py,526,"execute_sql_query(*conn, ddl)"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Comercial / Costos Márgenes,execute_sql_query,/app/backend/scripts/ddl_costos_alertas_001b.py,530,"result = execute_sql_query(*conn, check_query)"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Comercial / Costos Márgenes,execute_sql_query,/app/backend/scripts/ddl_costos_alertas_001b.py,551,"execute_sql_query(*conn, DDL_UMBRALES_SEMILLA)"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Comercial / Costos Márgenes,execute_sql_query,/app/backend/scripts/ddl_costos_alertas_001b.py,555,"result = execute_sql_query(*conn, check_umbrales)"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Comercial / Costos Márgenes,execute_sql_query,/app/backend/scripts/ddl_costos_alertas_001b.py,591,"result = execute_sql_query(*conn, query)"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Comercial / Costos Márgenes,execute_sql_query,/app/backend/scripts/ddl_costos_alertas_001b.py,601,"umbrales = execute_sql_query(*conn, query_umbrales)"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,pymssql.connect,/app/backend/core/scheduler/jobs/detect_nuevos_compras_job.py,66,conn = pymssql.connect(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,pymssql.connect,/app/backend/core/scheduler/jobs/detect_nuevos_compras_job.py,118,conn = pymssql.connect(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,pymssql.connect,/app/backend/core/scheduler/jobs/detect_nuevos_compras_job.py,159,conn = pymssql.connect(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/core/scheduler/jobs/detect_nuevos_compras_job.py,178,"AND s.system_type IN ('SOFTRESTAURANT', 'MPRO', 'MANAGEMENTPRO', 'SOFTRESTAURANT_PRO')"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,execute_sql_query,/app/backend/core/scheduler/jobs/detect_nuevos_compras_job.py,232,"result = execute_sql_query(host, port, database, username, password, query, timeout=timeout_seconds)"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/core/scheduler/jobs/sync_compras_job.py,7,"físicos (SoftRestaurant, MPRO) hacia las tablas intermedias en EDARSAHUB SQL."
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,pymssql.connect,/app/backend/core/scheduler/jobs/sync_compras_job.py,78,conn = pymssql.connect(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,pymssql.connect,/app/backend/core/scheduler/jobs/sync_compras_job.py,138,conn = pymssql.connect(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,execute_sql_query,/app/backend/core/scheduler/jobs/sync_compras_job.py,182,result = _base_execute_sql_query(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/core/scheduler/jobs/sync_compras_job.py,218,"AND s.system_type IN ('SOFTRESTAURANT', 'MPRO', 'MANAGEMENTPRO', 'SOFTRESTAURANT_PRO')"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sql_first_repository.py,7,- Soft/MPRO solo deben usarse desde jobs de sincronización.
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,3,"# ServerID, OrigenSistema, id_empresa e id_unidad_negocio NO existen ni deben leerse desde SoftRestaurant/MPRO."
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,8,# Los nombres de tablas origen SoftRestaurant/MPRO deben vivir en adapters.
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,21,from modules.compras.adapters import softrestaurant_pro_adapter
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,22,from modules.compras.adapters import mpro_adapter
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,160,"def map_tipo_movimiento_softrestaurant(idconcepto, cantidad=None):"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,162,Mapea idconcepto de SoftRestaurant a Inventario_TipoMovimiento.TipoMovimientoID.
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,182,return softrestaurant_pro_adapter
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,184,"if ""MPRO"" in st or ""MANAGEMENT"" in st or ""MANAGMENT"" in st:"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,185,return mpro_adapter
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,pymssql.connect,/app/backend/modules/compras/sync_service.py,192,return pymssql.connect(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,382,"from core.system_type_utils import is_mpro_system, is_softrestaurant_system"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,393,if is_mpro_system(system_type):
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,394,"# MPRO usa tabla ""Fisico"" (no Fisico_Inventario)"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,413,elif is_softrestaurant_system(system_type):
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,414,"# SoftRestaurant usa tabla ""invfisico"""
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,504,"from core.system_type_utils import is_mpro_system, is_softrestaurant_system"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,515,if is_mpro_system(system_type):
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,540,elif is_softrestaurant_system(system_type):
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,702,if 'MPRO' in system_type.upper() or 'MANAGEMENT' in system_type.upper():
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,712,# SoftRestaurant Pro - usar nombres de tabla correctos
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,795,if 'MPRO' in system_type.upper() or 'MANAGEMENT' in system_type.upper():
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,806,"# SoftRestaurant Pro - NO tiene tabla ""existencias"""
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,816,"logger.warning(f""[SYNC] SoftRestaurant no tiene tabla 'existencias' directa - se requiere calcular de movtosalmacen"")"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,873,# ADVERTENCIA: sync_movimientos_from_server debe usar map_tipo_movimiento_softrestaurant() antes de MERGE.
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,876,# - usar map_tipo_movimiento_softrestaurant(idconcepto)
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,891,MAPEO: idconcepto (SoftRestaurant) → TipoMovimientoID (EDARSAHUB)
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,907,if 'MPRO' in system_type.upper() or 'MANAGEMENT' in system_type.upper():
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,920,# SoftRestaurant - usar idconcepto para mapear tipo
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,958,tipo_movimiento_id = map_tipo_movimiento_softrestaurant(concepto)
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,1039,if 'MPRO' in system_type.upper() or 'MANAGEMENT' in system_type.upper():
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,1169,if 'MPRO' in system_type.upper() or 'MANAGEMENT' in system_type.upper():
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,1270,if 'MPRO' in system_type.upper() or 'MANAGEMENT' in system_type.upper():
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/modules/compras/sync_service.py,1281,# SoftRestaurant - tabla 'compras' (recepciones de mercancía)
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,13,"- SOFTRESTAURANT: Inventarios, Pedidos"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,14,"- MANAGEMENTPRO: Inventarios, Pedidos, Facturas Proveedor"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,178,"def query_inventarios_historico_mpro(server: Dict, fecha_inicio: str, fecha_fin: str) -> List[Dict]:"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,179,"""""""Consulta inventarios físicos históricos de MPRO (PDA_Inventario)."""""""
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,182,# MPRO usa PDA_Inventario para conteos de inventario
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,pytds.connect,/app/backend/scripts/run_historical_load_compras.py,205,with pytds.connect(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,225,"logger.error(f""[INV_MPRO_ERROR] {server.get('name')}: {e}"")"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,231,"""""""Consulta inventarios físicos históricos de SoftRestaurant (folioconteo)."""""""
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,pytds.connect,/app/backend/scripts/run_historical_load_compras.py,256,with pytds.connect(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,288,"def query_pedidos_historico_mpro(server: Dict, fecha_inicio: str, fecha_fin: str) -> List[Dict]:"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,289,"""""""Consulta requisiciones de compra históricos de MPRO (Requisicion_Compra)."""""""
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,292,# MPRO usa Requisicion_Compra para pedidos internos
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,pytds.connect,/app/backend/scripts/run_historical_load_compras.py,307,with pytds.connect(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,326,"logger.error(f""[PED_MPRO_ERROR] {server.get('name')}: {e}"")"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,332,"""""""Consulta pedidos históricos de SoftRestaurant (tabla: pedidos)."""""""
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,337,# SoftRestaurant usa tabla 'pedidos' con columna 'fechacaptura'
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,pytds.connect,/app/backend/scripts/run_historical_load_compras.py,353,with pytds.connect(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,384,"def query_entradas_historico_mpro(server: Dict, fecha_inicio: str, fecha_fin: str) -> List[Dict]:"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,385,"""""""Consulta compras/entradas históricas de MPRO (Compra_Encabezado)."""""""
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,388,# MPRO usa Compra_Encabezado para entradas de compra
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,pytds.connect,/app/backend/scripts/run_historical_load_compras.py,408,with pytds.connect(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,427,"logger.error(f""[ENT_MPRO_ERROR] {server.get('name')}: {e}"")"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,433,"""""""Consulta compras históricas de SoftRestaurant agrupados por fecha."""""""
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,438,"# Query simplificada - SoftRestaurant solo tiene tabla 'compras', no 'detallecompras'"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,pytds.connect,/app/backend/scripts/run_historical_load_compras.py,454,with pytds.connect(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,484,"def query_ordenes_historico_mpro(server: Dict, fecha_inicio: str, fecha_fin: str) -> List[Dict]:"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,485,"""""""Consulta órdenes de compra históricas de MPRO (Orden_Compra)."""""""
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,pytds.connect,/app/backend/scripts/run_historical_load_compras.py,502,with pytds.connect(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,521,"logger.error(f""[OC_MPRO_ERROR] {server.get('name')}: {e}"")"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,527,"""""""Consulta órdenes de compra históricas de SoftRestaurant (tabla: ordenescompra)."""""""
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,532,# SoftRestaurant usa tabla 'ordenescompra' con columna 'fechacaptura'
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,pytds.connect,/app/backend/scripts/run_historical_load_compras.py,548,with pytds.connect(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,591,"from core.system_type_utils import normalize_system_type, is_softrestaurant_system, is_mpro_system"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,622,if is_mpro_system(system_type):
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,623,"data = query_inventarios_historico_mpro(server, fecha_inicio, fecha_fin)"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,624,elif is_softrestaurant_system(system_type):
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,627,if is_mpro_system(system_type):
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,628,"data = query_pedidos_historico_mpro(server, fecha_inicio, fecha_fin)"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,629,elif is_softrestaurant_system(system_type):
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,632,if is_mpro_system(system_type):
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,633,"data = query_entradas_historico_mpro(server, fecha_inicio, fecha_fin)"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,634,elif is_softrestaurant_system(system_type):
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,637,if is_mpro_system(system_type):
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,638,"data = query_ordenes_historico_mpro(server, fecha_inicio, fecha_fin)"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,639,elif is_softrestaurant_system(system_type):
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,717,# Solo SOFTRESTAURANT y MANAGEMENTPRO
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Compras,remote POS names,/app/backend/scripts/run_historical_load_compras.py,718,"if normalized in [""SOFTRESTAURANT"", ""MANAGEMENTPRO""]:"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Finanzas,remote POS names,/app/backend/modules/finanzas/carga_historica_ingresos.py,118,from modules.finanzas.sync_cortes_softrestaurant import sincronizar_unidad_softrestaurant
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Finanzas,remote POS names,/app/backend/modules/finanzas/carga_historica_ingresos.py,150,res = sincronizar_unidad_softrestaurant(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Finanzas,remote POS names,/app/backend/modules/finanzas/carga_historica_ingresos.py,237,from modules.finanzas.sync_cortes_mpro import sincronizar_unidad_mpro
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Finanzas,remote POS names,/app/backend/modules/finanzas/carga_historica_ingresos.py,269,res = sincronizar_unidad_mpro(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Finanzas,remote POS names,/app/backend/modules/finanzas/cuentas_por_pagar.py,121,async def get_mpro_repo():
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Finanzas,remote POS names,/app/backend/modules/finanzas/ingresos.py,326,"sistema_origen: Optional[str] = Query(None, description=""SoftRestaurant, MPRO, o None para todos""),"
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Finanzas,remote POS names,/app/backend/modules/finanzas/ingresos.py,378,"""mensaje"": ""Sin cortes sincronizados para el rango seleccionado. Verifique que los datos estén sincronizados desde SoftRestaurant/MPRO."","
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Finanzas,remote POS names,/app/backend/modules/finanzas/repository_cortes_z.py,308,async def _get_cortes_mpro_by_server(
BAJA,PERMITIDO_SYNC_BACKFILL_DIAGNOSTICO,Finanzas,remote POS names,/app/backend/modules/finanzas/repository_cortes_z.py,485,async def get_cortes_z_softrestaurant(
